_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.frequency,_source.previous_output,_source.data.uid,_source.data.euid,_source.data.tty,_source.data.srcuser,_source.data.file,_source.data.title,_source.previous_log,_source.data.extra_data,_source.data.pwd,_source.data.command,_source.decoder.ftscomment
wazuh-alerts-4.x-2025.07.26,xZOqRpgBX3sI58Ykxg9W,1,1,oem-vm,sshd,Jul 26 14:17:30,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39494,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",9,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:30 oem-vm sshd[4036]: Failed password for root from 192.168.5.128 port 39494 ssh2,log,"Jul 26, 2025 @ 12:17:30.769",/var/log/auth.log,1753532250.53247,"Jul 26, 2025 @ 12:17:30.769", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,x5OqRpgBX3sI58Ykxg9W,1,1,oem-vm,sshd,Jul 26 14:17:30,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39484,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",67,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:30 oem-vm sshd[4031]: Failed password for root from 192.168.5.128 port 39484 ssh2,log,"Jul 26, 2025 @ 12:17:30.810",/var/log/auth.log,1753532250.54197,"Jul 26, 2025 @ 12:17:30.810", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,ypOqRpgBX3sI58Ykxg9X,1,1,oem-vm,sshd,Jul 26 14:17:30,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39496,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",70,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:30 oem-vm sshd[4037]: Failed password for root from 192.168.5.128 port 39496 ssh2,log,"Jul 26, 2025 @ 12:17:30.810",/var/log/auth.log,1753532250.55622,"Jul 26, 2025 @ 12:17:30.810", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,zJOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39464,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",72,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4023]: Failed password for root from 192.168.5.128 port 39464 ssh2,log,"Jul 26, 2025 @ 12:17:34.755",/var/log/auth.log,1753532254.56572,"Jul 26, 2025 @ 12:17:34.755", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,zpOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39470,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",73,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4025]: Failed password for root from 192.168.5.128 port 39470 ssh2,log,"Jul 26, 2025 @ 12:17:34.760",/var/log/auth.log,1753532254.57522,"Jul 26, 2025 @ 12:17:34.760", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,0pOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39476,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",77,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4027]: Failed password for root from 192.168.5.128 port 39476 ssh2,log,"Jul 26, 2025 @ 12:17:34.768",/var/log/auth.log,1753532254.59422,"Jul 26, 2025 @ 12:17:34.768", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,1ZOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39466,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",11,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4024]: Failed password for root from 192.168.5.128 port 39466 ssh2,log,"Jul 26, 2025 @ 12:17:34.775",/var/log/auth.log,1753532254.60847,"Jul 26, 2025 @ 12:17:34.775", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,1pOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39494,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",80,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4036]: Failed password for root from 192.168.5.128 port 39494 ssh2,log,"Jul 26, 2025 @ 12:17:34.777",/var/log/auth.log,1753532254.61322,"Jul 26, 2025 @ 12:17:34.777", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,2ZOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4025]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:17:34.783",/var/log/auth.log,1753532254.62670,"Jul 26, 2025 @ 12:17:34.783", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,25OqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",2, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:17:34 oem-vm sshd[4032]: Disconnecting authenticating user root 192.168.5.128 port 39486: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:17:34.789",/var/log/auth.log,1753532254.63588,"Jul 26, 2025 @ 12:17:34.789", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,4JOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39490,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,3,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4034]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39490 ssh2 [preauth],log,"Jul 26, 2025 @ 12:17:34.815",/var/log/auth.log,1753532254.66042,"Jul 26, 2025 @ 12:17:34.815", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,45OqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",3,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4034]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:17:34.818",/var/log/auth.log,1753532254.67390,"Jul 26, 2025 @ 12:17:34.818", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,6ZOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",5, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:17:34 oem-vm sshd[4028]: Disconnecting authenticating user root 192.168.5.128 port 39480: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:17:34.831",/var/log/auth.log,1753532254.71694,"Jul 26, 2025 @ 12:17:34.831", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,6pOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39466,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,6,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4024]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39466 ssh2 [preauth],log,"Jul 26, 2025 @ 12:17:34.833",/var/log/auth.log,1753532254.72186,"Jul 26, 2025 @ 12:17:34.833", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,85OqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple authentication failures.,"[""syslog"",""attacks"",""authentication_failures""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",2,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",40111,"[""7.1"",""7.8""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4035]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:17:34.858",/var/log/auth.log,1753532254.76416,"Jul 26, 2025 @ 12:17:34.858",12,"Jul 26 14:17:34 oem-vm sshd[4035]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39492 ssh2 [preauth]
Jul 26 14:17:34 oem-vm sshd[4035]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39492 ssh2 [preauth]
Jul 26 14:17:34 oem-vm sshd[4024]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:17:34 oem-vm sshd[4036]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:17:34 oem-vm sshd[4028]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:17:34 oem-vm sshd[4036]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39494 ssh2 [preauth]
Jul 26 14:17:34 oem-vm sshd[4036]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39494 ssh2 [preauth]
Jul 26 14:17:34 oem-vm sshd[4024]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39466 ssh2 [preauth]
Jul 26 14:17:34 oem-vm sshd[4024]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39466 ssh2 [preauth]
Jul 26 14:17:34 oem-vm sshd[4028]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39480 ssh2 [preauth]
Jul 26 14:17:34 oem-vm sshd[4028]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39480 ssh2 [preauth]", , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,9pOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39484,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,10,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4031]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39484 ssh2 [preauth],log,"Jul 26, 2025 @ 12:17:34.867",/var/log/auth.log,1753532254.79327,"Jul 26, 2025 @ 12:17:34.867", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,'-pOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39500,false,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,11,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4040]: error: maximum authentication attempts exceeded for root from 192.168.5.128 port 39500 ssh2 [preauth],log,"Jul 26, 2025 @ 12:17:34.881",/var/log/auth.log,1753532254.81274,"Jul 26, 2025 @ 12:17:34.881", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,_JOqRpgBX3sI58Yk0g8n,1,1,oem-vm,sshd,Jul 26 14:17:34,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",9,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,sshd,Jul 26 14:17:34 oem-vm sshd[4040]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:17:34.886",/var/log/auth.log,1753532254.82147,"Jul 26, 2025 @ 12:17:34.886", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,AZOqRpgBX3sI58Yk1hAD,1,1,oem-vm,sshd,Jul 26 14:17:36,192.168.5.136,wazuh,001,wazuh-vm, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",13, , , ,2501,"[""7.8""]", ,sshd,Jul 26 14:17:36 oem-vm sshd[4023]: Disconnecting authenticating user root 192.168.5.128 port 39464: Too many authentication failures [preauth],log,"Jul 26, 2025 @ 12:17:36.756",/var/log/auth.log,1753532256.85976,"Jul 26, 2025 @ 12:17:36.756", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,ApOqRpgBX3sI58Yk1hAD,1,1,oem-vm,sshd,Jul 26 14:17:36,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",10,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,sshd,Jul 26 14:17:36 oem-vm sshd[4023]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:17:36.758",/var/log/auth.log,1753532256.86468,"Jul 26, 2025 @ 12:17:36.758", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,r5OsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:48,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",31,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:18:48 oem-vm sshd[4135]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:18:48.908",/var/log/auth.log,1753532328.182259,"Jul 26, 2025 @ 12:18:48.908", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,spOsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:50,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",34,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:18:50 oem-vm sshd[4144]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:18:50.893",/var/log/auth.log,1753532330.183852,"Jul 26, 2025 @ 12:18:50.893", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,tJOsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:50,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",36,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Jul 26 14:18:50 oem-vm sshd[4148]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:18:50.893",/var/log/auth.log,1753532330.184914,"Jul 26, 2025 @ 12:18:50.893", , ,0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,tZOsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:50,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root, ,false,10,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""11.4""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Multiple failed logins in a small period of time.,"[""pam"",""syslog"",""authentication_failures""]","[""AU.14"",""AC.7"",""SI.4""]","[""IV_35.7.d"",""IV_32.2""]",6,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5551,"[""7.8""]", ,pam,Jul 26 14:18:50 oem-vm sshd[4152]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root,log,"Jul 26, 2025 @ 12:18:50.893",/var/log/auth.log,1753532330.185445,"Jul 26, 2025 @ 12:18:50.893",8,"Jul 26 14:18:50 oem-vm sshd[4148]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:18:50 oem-vm sshd[4147]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:18:50 oem-vm sshd[4144]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:18:50 oem-vm sshd[4143]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:18:50 oem-vm sshd[4141]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:18:48 oem-vm sshd[4135]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root
Jul 26 14:18:48 oem-vm sshd[4136]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.5.128  user=root",0,0,ssh, , , , , , , , 
wazuh-alerts-4.x-2025.07.26,u5OsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:50,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39544,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",172,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:50 oem-vm sshd[4136]: Failed password for root from 192.168.5.128 port 39544 ssh2,log,"Jul 26, 2025 @ 12:18:50.953",/var/log/auth.log,1753532330.189621,"Jul 26, 2025 @ 12:18:50.953", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,wJOsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:52,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39548,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",174,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:52 oem-vm sshd[4143]: Failed password for root from 192.168.5.128 port 39548 ssh2,log,"Jul 26, 2025 @ 12:18:52.872",/var/log/auth.log,1753532332.192111,"Jul 26, 2025 @ 12:18:52.872", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,wZOsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:52,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39550,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",175,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:52 oem-vm sshd[4144]: Failed password for root from 192.168.5.128 port 39550 ssh2,log,"Jul 26, 2025 @ 12:18:52.874",/var/log/auth.log,1753532332.192587,"Jul 26, 2025 @ 12:18:52.874", , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.07.26,w5OsRpgBX3sI58YkFhCT,1,1,oem-vm,sshd,Jul 26 14:18:52,192.168.5.136,wazuh,001,wazuh-vm,192.168.5.128,root,39552,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",176,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Jul 26 14:18:52 oem-vm sshd[4147]: Failed password for root from 192.168.5.128 port 39552 ssh2,log,"Jul 26, 2025 @ 12:18:52.879",/var/log/auth.log,1753532332.193594,"Jul 26, 2025 @ 12:18:52.879", , , , , , , , , , , , , 
